,tipo,descricao,likes,comentarios,shortcode,id,time,hora,dia,semana,inter
83,Imagem,"Viralizou no Tikt0k um vídeo em que uma adorável labradora surpreende seus tutores após rasgar 2 mil doláres. O ""acidente"" aconteceu no intervalo de duas horas enquanto eles estavam fora de casa. Kim, o nome da tutora, e o marido moram na Flórida, nos Estados Unidos. Naquele dia ele teria recebido um pagamento em dinheiro e o deixou sobre a mesa de jantar. Quando voltaram, tiveram a grande surpresa. MORTAA! 📸😂",375357,1466,CkjRKhsOsxt,2964288469900905581,2022-11-04 16:39:04,16,2022-11-04,4,376823
84,Vídeo,"O militar Lucas Souza, ex marido da Jojo Todynho, aparece em sua rede social para falar sobre o divórcio e sobre as últimas polêmicas envolvendo o seu nome. Ele chega a comentar sobre Jojo dizendo: “Se vocês gostam tanto dela, seguem ela lá, ela é uma pessoa maravilhosa, carismática, mas convivam com ela, tá? Vão lá, morem com ela, convivam com ela, tenham as experiências que eu tive”. EITA GENTEE! 📸😬",386429,13616,CkjLpaKvgv3,2964264203847601143,2022-11-04 15:51:19,15,2022-11-04,4,400045
85,Imagem,"Depois de uma década, 'Harry Potter' pode ser revivido. A Warner Bros Discovery está interessada em desenvolver novos filmes de “Harry Potter” com os mesmos atores, caso JK Rowling aceite. ANSIOSOS?! 📸😍",448489,5212,CkjIeIvuAZx,2964250235086833265,2022-11-04 15:23:06,15,2022-11-04,4,453701
86,Vídeo,E @osbaroesdapisadinha vem colocando muito homem em #CarreiraSolo pra cantar essa mais nova música que já está em todas as plataformas digitais. #OsBarõesDaPisadinha sempre entregando música boa pra dançar e curtir neste final de semana. JÁ OUVIRAM?! 😍🎬,17903,53,CkjGSmOvUkf,2964240646019041567,2022-11-04 15:04:43,15,2022-11-04,4,17956
87,Imagem,"VEM AÍ GENTE! 📸😍
(imagem: reprodução internet / instagram)",172742,945,CkjDZ8EuAbV,2964227956370048725,2022-11-04 14:38:50,14,2022-11-04,4,173687
88,Imagem,"Um garoto de 8 anos foi atacado por uma cobra venenosa, na vila de Pandarpadh, região central de Chhattisgarh, na Índia. O bote ocorreu no quintal da casa da criança, mas o veneno não aderiu ao seu organismo, e ele sobreviveu. Porém, após o ataque, o menino resolveu morder o réptil e a cobra não resistiu. MEU DEUS! 📸😳",771940,16560,CkjBEUeuMTH,2964217674654598343,2022-11-04 14:18:24,14,2022-11-04,4,788500
89,Imagem,"Uma empresa de telecomunicações chamada Toll Free Forwarding conversou com cientistas sobre as suas expectativas e desenvolveu uma simulação 3D do que pode se tornar o ser humano dos anos 3000. Chamada de Mindy a representação chama atenção por ser corcunda, o pescoço largo, as mãos em formato de garra e ter uma segunda pálpebra. Para eles o hábito de estar sempre olhando para baixo para a tela de smartphones e computadores impacta diretamente a postura. O cotovelo em 90 graus é também uma consequência de estar constantemente com ele na posição dobrada para acessar os dispositivos. E Por fim, os responsáveis pela simulação estimam ainda que os problemas de visão provocados pelas telas podem levar a uma evolução humana que provoque o desenvolvimento de uma segunda pálpebra. CHOCADO! 📸😳",530248,6775,Cki7QSLuEM7,2964192108542968635,2022-11-04 13:27:37,13,2022-11-04,4,537023
90,Imagem,"VÃO ASSISTIR?! 📸🤔
(imagem: reprodução internet / instagram)",209054,2269,Cki2nxbO8Qx,2964171732404651057,2022-11-04 12:47:08,12,2022-11-04,4,211323
91,Imagem,"Casimiro vai transmitir em live, no seu canal da Twitch, um jogo da copa por dia. Dentre esses, estarão todas as partidas da Seleção Brasileira. O conteúdo será disponibilizado de forma gratuita e terá comentários do streamer que é sucesso nacional. GOSTARAM?! 📸🤩",331999,1709,CkiuwEfOuOD,2964137118256522115,2022-11-04 11:38:21,11,2022-11-04,4,333708
92,Vídeo,"Depois de oficializar o divórcio, Jojo Todynho fez uma festa para comemorar e aproveitou pra avisar que a “Jojozinha da noite” está de volta. SOCORRO! 😂🎥",346852,3929,Ckir4x3PzgC,2964124522594121730,2022-11-04 11:15:14,11,2022-11-04,4,350781
93,Imagem,"Christiane Pelajo pediu demissão da Globo após 26 anos na emissora. A jornalista atualmente apresentava o Conexão GloboNews e explicou que tomou a decisão pois essa era a ""Hora de buscar outros objetivos"". Algumas das suas maiores coberturas na Globo foram: a morte da princesa Diana, a prisão de Saddam Hussein e a morte do papa João Paulo 2º. Além de algumas copas do mundo, como a de 1998 e 2006. MARAVILHOSA! 📸🤩",93674,421,CkinfpmuyUr,2964105203554133291,2022-11-04 10:34:57,10,2022-11-04,4,94095
94,Imagem,"A Mirella comentou sobre a exposição que Liziane Gutierrez fez sobre a noite dela com o ex-marido de Jojo, Lucas Souza. A funkeira afirmou que o homem foi burro de ficar com alguém assim e disse que não há nada que mude o que já foi feito (para entender, volte 3 posts). O QUE ACHARAM?! 📸😳",704472,10011,Ckik-TQuDgL,2964094115726768139,2022-11-04 10:12:55,10,2022-11-04,4,714483
95,Imagem,"CONCORDAM?! 📸🤔
(imagem: reprodução internet / instagram)",275991,7716,CkiiOgDuFJz,2964082034839409267,2022-11-04 09:48:55,9,2022-11-04,4,283707
96,Imagem,"Lucas Souza também se pronunciou sobre o divórcio com Jojo Todynho. Após assinar os papéis, o militar postou que aquele era o dia mais triste de sua vida e que Deus sabe de tudo. EITA GENTE! 📸😳",413902,12557,Ckif4pCOWH3,2964071736556478967,2022-11-04 09:28:27,9,2022-11-04,4,426459
97,Vídeo,"Após ser flagrada com Lucas Souza, o ex de Jojo Todynho, Liziane contou em um podcast os detalhes da noite. Ela considerou Lucas moleque depois que o militar disse nas redes sociais que nunca a pegou. Por esse motivo, Liziane afirmou que nunca mais ficaria com ele. Ao ser questionada sobre a noite, Lizi deu nota 7 para a performance do ex de Jojo. O QUE ACHARAM?! 😳🎥",64514,2351,CkicK56OneE,2964055399440480132,2022-11-04 08:59:12,8,2022-11-04,4,66865
98,Vídeo,"Ontem (3/10), Jojo Todynho falou em seu Instagram que já assinou o divórcio com Lucas Souza e fez um breve desabafo. A funkeira afirmou que está com muita dor no coração e que preferiu o silêncio no começo para ter paz. Ela também informou que tudo será um recomeço e que vai comemorar essa fase numa festa de Halloween que ela está organizando. Por fim Jojo desabafou sobre o ex e disse que o Lucas que ela se apaixonou não é o mesmo de agora. VCS SHIPPAVAM?! 🤔🎥",280442,3202,CkiY4KKrRlD,2964040917086705987,2022-11-04 08:30:13,8,2022-11-04,4,283644
99,Imagem,"GOSTARAM?! 📸😱
(imagem: reprodução internet / instagram)",173675,8245,CkhcZm6uRI3,2963774934863122999,2022-11-03 23:38:46,23,2022-11-03,3,181920
100,Imagem,"O QUE ACHARAM?! 📸😳
(imagem: reprodução internet / instagram)",164648,3814,CkhcLK0uNES,2963773942624997650,2022-11-03 23:36:47,23,2022-11-03,3,168462
101,Vídeo,"SEMPRE LINDA! ❤️🎬
(vídeo: reprodução internet / instagram)",766145,6326,Ckg5DgDtYpl,2963619484041316965,2022-11-03 18:30:21,18,2022-11-03,3,772471
102,Imagem,"MARAVILHOSA! 📸❤️
(imagem: reprodução internet / instagram)",160734,755,Ckg3BMfOUAD,2963610529496121347,2022-11-03 18:12:07,18,2022-11-03,3,161489
103,Vídeo,"MEU DEUS! 😂🎥
(vídeo: reprodução internet / instagram)",647216,9440,Ckg0pbcvEev,2963600100200040367,2022-11-03 17:51:37,17,2022-11-03,3,656656
104,Imagem,"O QUE ACHARAM?! 📸🤔
(imagem: reprodução internet / instagram)",138515,2353,CkgyIkcuL5Q,2963589046027730512,2022-11-03 17:29:26,17,2022-11-03,3,140868
105,Imagem,"CHOCADO! 📸😳
(imagem: reprodução internet / instagram)",440687,2063,Ckgt76eORJI,2963570584135995976,2022-11-03 16:52:45,16,2022-11-03,3,442750
106,Imagem,"JÁ ASSISTIRAM?! 📸😍
(imagem: reprodução internet / instagram)",163856,1158,CkgrkXmOvWo,2963560170048386472,2022-11-03 16:32:04,16,2022-11-03,3,165014
107,Vídeo,"SOCORRO! 😂🎥
(vídeo: reprodução insta @ogustavotubarao)",186030,1223,CkgpTDrIDOR,2963550184331555729,2022-11-03 16:12:50,16,2022-11-03,3,187253
108,Imagem,"O zagueiro do Barcelona Gerard Piqué, de 35 anos, surpreendeu a todos e anunciou sua aposentadoria do futebol. Em vídeo emocionado nas redes sociais, o campeão do mundo em 2010 declarou que a partida deste sábado, contra o Almería, no Camp Nou, será a última de sua carreira. EITA GENTE! 📸😬",241597,1486,CkgmZYkuglU,2963537424950102356,2022-11-03 15:46:52,15,2022-11-03,3,243083
109,Imagem,"Uma mulher, de 23 anos, teve a prisão preventiva decretada, na última quinta-feira (27/11), após deixar um bebê, de cinco meses, sozinho em casa para sair para beber. O caso foi registrado na cidade de Maricopa, no estado do Arizona (EUA). E A NOÇÃO?! 📸😳",272522,1948,Ckgh8pEuI0S,2963517857615875346,2022-11-03 15:08:00,15,2022-11-03,3,274470
110,Vídeo,"O funkeiro MC Daniel foi na loja do @brunovinicius e desembolsou mais de 65 mil reais, batendo o recorde da Dra Deolane, que era de 61 mil. Apesar da grande quantia, ambos dizem que não é ostentação: “é superação”. PODEROSO APENAS NÉ?! 😍🎬",301226,2403,Ckgd4HJLQft,2963499954119444461,2022-11-03 14:32:46,14,2022-11-03,3,303629
111,Imagem,"Segundo o Observatório da Tv, a Globo definiu que Marina Ruy Barbosa será a protagonista de Fuzuê, futura novela das sete. A trama estreia em agosto de 2023.
Na história de Gustavo Reiz, a atriz interpretará Luana, uma vendedora de biojoias que será uma das envolvidas no mistério de um tesouro enterrado embaixo de uma loja. ANSIOSOS?! 📸😍",214930,1622,CkgbMoQuYrC,2963488169929575106,2022-11-03 14:09:01,14,2022-11-03,3,216552
112,Imagem,"Um grupo de alunas da Escola Sesi de Gravataí, no RS, desenvolveu um copo que conta com um reagente químico capaz de identificar em segundos a presença em bebidas do ácido gama-hidroxibutírico, conhecido popularmente como o ""Boa noite Cinderela"". O GHB é usado por criminosos no intuito de dopar as vítimas deixando-as vulneráveis a sequestros, roubos, assaltos e abus0s sexu4is. O item foi criado pelas estudantes Natally Souza, de 16 anos, Giovanna Freitas, Giovanna Moraes e Nicolli Marques, de 17, que dizem ter se preocupado com a quantidade de casos de vi0lênci4 contra a mulher com o uso da substância que estavam sendo veiculados na mídia. VIVA A CIÊNCIA! 📸😍",473373,3568,CkgYb4quick,2963476024198309668,2022-11-03 13:44:53,13,2022-11-03,3,476941
113,Imagem,"O ex-casal Karoline e Militão  chegaram a um acordo sobre a pensão de Cecília, filha dos dois. De acordo com o Jornal Extra, ficou definido que o jogador do Real Madri deve pagar seis salários mínimos, o equivalente a R$ 7.272,00, a título de alimentos para Cecília. Militão também vai arcar com todos os custos da educação da menina, com pagamento de atividades extracurriculares ilimitadas para a filha. O plano de saúde, a babá, a empregada e metade do aluguel de onde a bebê for morar com a mãe também será pago pelo zagueiro. O acordo ainda prevê os custos de um carro com motorista para transporte da filha. Segundo o jornal espanhol Marca, o pai de Cecília ganha cerca de 7 milhões de euros (36 milhões de reais) por ano, sem contar os bônus das premiações e publicidade. O QUE ACHARAM?! 📸🤔",396485,6703,CkgUYIGOwIk,2963458173701915172,2022-11-03 13:09:25,13,2022-11-03,3,403188
114,Imagem,"A @americanas deixou vazar no Twitter, a lista com os nomes dos influenciadores que vão estar nas duas superlives neste mês de novembro. Nomes renomados como Gil do Vigor, Felipe Neto, Gkay e Lucas Rangel aparecem na lista vazada. VEM AÍ GENTE?! 📸😍",261005,3891,CkgSNWXOgYM,2963448637012182540,2022-11-03 12:50:28,12,2022-11-03,3,264896
115,Imagem,"O Whindersson postou no Twitter sobre o assédio que “sofre” das mulheres mais velhas. Em tom de piada, o humorista brincou para que deixem as mães longe dele e se declarou como terror das seminovas. SOCORRO! 📸😂",204259,1720,CkgNPD_ucXv,2963426764496946671,2022-11-03 12:07:00,12,2022-11-03,3,205979
116,Imagem,"GIGANTE, TÁ?! 📸😍
(imagem: reprodução internet / instagram)",286812,2445,CkgGkJPuG7m,2963397426917437158,2022-11-03 11:08:43,11,2022-11-03,3,289257
117,Imagem,"De acordo com o jornalista Matheus Baldi, a plateia do BBB em dia de eliminação estará de volta na próxima edição do reality. Desde março de 2020, a plateia foi retirada do programa devido a p4ndemi4 da C0v1d-19. QUE TUDOO! 📸🤩",323174,1526,CkgEQcjukEX,2963387277171638551,2022-11-03 10:48:33,10,2022-11-03,3,324700
118,Imagem,"Cinco leões fugiram da área de exibição de um zoológico em Sydney, na Austrália. Visitantes e funcionários precisaram ser levados para áreas seguras no local, enquanto os animais eram redirecionados à jaula. No local, os felinos são contidos por uma cerca de dois metros, no entanto uma delas deu defeito e eles conseguiram sair. Eram quatro filhotes e um adulto. Ninguém ficou ferido. QUE SUSTO! 📸😱",168996,498,CkgB_bhuAK2,2963377311740068534,2022-11-03 10:28:45,10,2022-11-03,3,169494
119,Imagem,"O aplicativo também lançou a opção de “Comunidades”, que vai funcionar como um lugar para que as pessoas administrem grupos que falam sobre os mesmos assuntos, como se eles fossem um só. No entanto esse recurso só chega ao Brasil em 2023. GOSTARAM?! 📸🤔",458924,3136,Ckf-HznOWjS,2963360295172008146,2022-11-03 09:54:57,9,2022-11-03,3,462060
120,Imagem,"Segundo o TMZ, Johnny Depp será um convidado de destaque no desfile da marca de lingerie da cantora Rihanna. Depp recentemente passou por um intenso julgamento em que era acusado de viol3nc1a doméstica contra sua ex-mulher Amber. O ator foi inocentado. O QUE ACHARAM?! 📸🤔",111671,549,Ckf7z9zO0FL,2963350135628317003,2022-11-03 09:34:46,9,2022-11-03,3,112220
121,Vídeo,"Na Bahia, uma mulher destruiu 15 caixas eletrônicos de uma agência bancária após um ataque de fúria por não conseguir sacar dinheiro. Ela utilizou uma pedra para danificar os caixas e todos eles terão que ser substituídos. A mulher fugiu do local e até hoje não foi encontrada pela polícia. MEU DEUS! 😱🎥",220765,4852,Ckf2kBSsmqh,2963327049633262241,2022-11-03 08:49:05,8,2022-11-03,3,225617
122,Imagem,"QUEM DEVE FICAR?! 📸🤔
(imagem: reprodução internet / instagram)",126431,14016,Cke6BefOJrX,2963060793009543895,2022-11-02 23:59:53,23,2022-11-02,2,140447
123,Imagem,"GOSTARAM?! 📸🤠
(imagem: reprodução internet / instagram)",153441,3596,Cke5oJBuuUf,2963059051979269407,2022-11-02 23:56:26,23,2022-11-02,2,157037
124,Vídeo,"MARAVILHOSA! 😍🎥
(vídeo: reprodução globoplay / rede globo)",523488,5573,Cke0wBcrKhI,2963037603364644936,2022-11-02 23:14:09,23,2022-11-02,2,529061
125,Vídeo,"A repórter Vanessa Medeiros, da TV Tribuna, afiliada da Rede Globo no litoral de São Paulo, sofreu uma queda de pressão durante uma entrada ao vivo em frente à delegacia de São Vicente. A profissional chegou a dizer que estava se sentindo mal antes perder as forças e cair. Ela foi socorrida pelo repórter cinematográfico Fernando Skillo. A jornalista está consciente e passa bem. MEU DEUS! 😳🎥",412882,3377,CkeruM3ui3M,2962997895772122572,2022-11-02 21:55:12,21,2022-11-02,2,416259
126,Vídeo,"URGENTE: Presidente Jair Bolsonaro pede para que manifestantes parem de bloquear rodovias. Presidente reconheceu que seus eleitores estão tristes, assim como ele, mas que as manifestações não podem cercear o direito de ir e vir e prejudicar a economia. O QUE ACHARAM?! 😳🎬",750033,24929,CkecnS3AFT_,2962931450468390143,2022-11-02 19:43:15,19,2022-11-02,2,774962
127,Imagem,"Uma família australiana resolveu lidar com a perda de seu cachorro de estimação de uma maneira um pouco inusitada. Eles transformaram o animal em um tapete. Para preservar as características do cachorro, como a pele, o pelo e o tamanho, eles submeteram o corpo do Golden Retriever ao processo de taxidermia, o mesmo utilizado em ursos transformados em decoração. CHOCADO! 📸😳",427524,12301,CkeCHn1OgeZ,2962814924754651033,2022-11-02 15:51:23,15,2022-11-02,2,439825
128,Imagem,"De acordo com um levantamento que analisou mais de um milhão de pessoas. Os pesquisadores chegaram à conclusão que beber pelo menos quatro xícaras de chá diariamente pode reduzir chances da doença em um período de 10 anos. E AÍ, VOCÊS TOMAM?! 📸😍",274057,1316,Ckd_s9puMhL,2962804296665057355,2022-11-02 15:30:17,15,2022-11-02,2,275373
129,Vídeo,"ÍCONE! KKKKKK 😂🎬
(vídeo: reprodução internet / instagram)",450157,12242,Ckd8bEQA-6W,2962789872659852950,2022-11-02 15:01:55,15,2022-11-02,2,462399
130,Imagem,"QUE FOFURA! 📸😍
(imagem: reprodução internet / instagram)",134748,319,Ckd6JwaOB9V,2962779887032082261,2022-11-02 14:41:47,14,2022-11-02,2,135067
131,Imagem,"MARAVILHOSA! 📸😍
(imagem: reprodução internet / instagram)",161100,1469,CkdzTlOuu_9,2962749775897358333,2022-11-02 13:41:57,13,2022-11-02,2,162569
132,Imagem,"Uma mulher norte-americana, grávida de sete meses, deu à luz dentro de um avião, durante uma viagem com a família em direção à República Dominicana. O que ela não esperava era que o nascimento se adiantasse em seis semanas. Foi assim que veio ao mundo Skylen - a palavra em inglês “sky” quer dizer céu. MEU DEUS! 📸😂",187949,898,CkdxCy8uMBD,2962739826303483971,2022-11-02 13:22:11,13,2022-11-02,2,188847
133,Imagem,"Segundo a revista People, o quarterback fez de tudo para não encerrar a relação com a modelo brasileira. Uma delas foi tentar a terapia de casal. No entanto, a modelo optou pelo fim. Isso porque a atitude de Brady aconteceu tarde demais. Ainda de acordo com a revista, a modelo brasileira teria vivido a sua vida sozinha durante anos, mesmo dentro do relacionamento. EITA GENTE! 📸🥺",130457,532,Ckdts7wuyTR,2962725129797969105,2022-11-02 12:52:59,12,2022-11-02,2,130989
134,Vídeo,"Após 13 anos de espera, a sequência de “Avatar” está cada vez mais próxima. O longa irá estrear no próximo dia 15 de dezembro e hoje (02/11) o último trailer foi divulgado. VÃO ASSISTIR?! 🤩🎥",382490,2786,CkdnxZTgt1v,2962699048118836591,2022-11-02 12:03:10,12,2022-11-02,2,385276
135,Imagem,"O caso aconteceu na China e o homem justificou a atitude afirmando que pensa no melhor pro futuro dos familiares e não quer que a esposa e o filho se tornem preguiçosos arrogantes: ""Eu não contei para minha esposa ou filho. Estou preocupado que eles possam se sentir superiores a outras pessoas e não trabalharão ou estudarão muito no futuro"", disse ele. O QUE ACHARAM?! 📸🤔",423236,4908,Ckdj2ZEOXP6,2962681799273706490,2022-11-02 11:26:54,11,2022-11-02,2,428144
136,Imagem,"Luan Santana vai ganhar um especial de fim de ano da Globo. O programa ""Som Brasil"" fará uma homenagem aos 15 anos de carreira do cantor. A produção faz parte da grade de especiais de fim de ano da emissora e vai ao ar em 26 de dezembro. VÃO ASSISTIR?! 📸🤩",149665,2430,CkdgGzWOMsk,2962665334818523940,2022-11-02 10:54:11,10,2022-11-02,2,152095
137,Coleção,"Lucas Souza, ex-marido de Jojo Todynho e Liziane Gutierrez, estavam ficando nessa madrugada em uma casa de shows no Rio de Janeiro. Quem estava lá, afirmou que o clima entre os dois era de romance e eles até transitavam de mãos dadas pela boate. EITA GENTE! 📸😳",754670,30483,CkdbpOnuBpe,2962645710332762718,2022-11-02 10:15:12,10,2022-11-02,2,785153
138,Imagem,"Uma jovem indiana de 23 anos sofreu um acidente de moto quando estava grávida de pouco mais de um mês. Ela foi internada e seguiu inconsciente nos meses seguintes. Ainda em coma, a equipe médica realizou o parto da mulher cerca de 7 meses após o acidente. Ela deu à luz a uma menina saudável. Os médicos têm esperança que um dia a jovem acorde e conheça a filha. MEU DEUS! 📸😱",377486,1029,CkdUsIbuA3q,2962615123521834474,2022-11-02 09:14:25,9,2022-11-02,2,378515
139,Imagem,"Mariana Varela e Fabiola Valentín, que já ganharam o título de Miss Argentina e Miss Porto Rico, anunciaram que se casaram através de um vídeo nas redes sociais. O namoro começou após as duas participaram do concurso de beleza Miss Grand International e se apaixonarem. MARAVILHOSAS! 📸😍",440153,3176,CkdOmu_Os4N,2962588364323868173,2022-11-02 08:21:15,8,2022-11-02,2,443329
140,Imagem,"QUEM GANHA?! 📸🤠
(imagem: reprodução internet / instagram)",205410,15521,CkcWBjXOraE,2962339518616352388,2022-11-02 00:06:51,0,2022-11-02,2,220931
141,Vídeo,"QUE BARRACO! 😳🎥
(vídeo: reprodução playplus / record tv)",567802,14656,CkcQI2iD1eQ,2962313631956424592,2022-11-01 23:15:44,23,2022-11-01,1,582458
142,Imagem,Seleção feminina tem seu melhor resultado no Mundial de Ginástica Artística e finaliza participação em 4º lugar. A competição aconteceu em Liverpool e as meninas só deram orgulho à nação. MARAVILHOSAS! 📸😍,131016,321,CkbsKhYyIOk,2962155417016763300,2022-11-01 18:01:04,18,2022-11-01,1,131337
143,Vídeo,"MEU DEUSSS! 😳🎥
(vídeo: reprodução internet / instagram)",495539,11137,CkbmtMRJFFA,2962131411242602816,2022-11-01 17:13:45,17,2022-11-01,1,506676
144,Vídeo,"Em primeiro pronunciamento após eleição, Bolsonaro não reconhece derrota. O presidente Jair Bolsonaro permaneceu em silêncio por mais de 44 horas após a vitória de Luiz Inácio Lula da Silva no segundo turno O QUE ACHARAM?! 😳🎬",684667,47411,CkbkFPHvhI3,2962119869434040887,2022-11-01 16:50:50,16,2022-11-01,1,732078
145,Imagem,"A CNN Brasil informa que Jair Bolsonaro pretende viajar no fim do ano para não passar a faixa para Lula. Quem irá passar a faixa presidencial para o Presidente eleito Lula, será o vice-presidente, Hamilton Mourão. E AÍ, O QUE ACHARAM?! 📸🤔",839413,59460,CkbZ577OFK8,2962075112443499196,2022-11-01 15:21:31,15,2022-11-01,1,898873
146,Vídeo,"A cantora Jojo Todynho rebate Léo Dias, após o colunista publicar uma matéria afirmando que a Jojo teria flagrado o ex-marido Lucas Souza aos beijos com uma mulher, numa boate no Rio de Janeiro e que ela teria caído ao choro após ter visto toda a cena. Ela chega a chamar o jornalista de “ovo mole”. OLHA A TRETA! 😳🎥",292215,4039,CkbQoj0OTJd,2962034335906607709,2022-11-01 14:00:46,14,2022-11-01,1,296254
147,Imagem,"A Netflix cancelou a série “Fate: A Saga Windows”, que era baseada no desenho animado “Winx”. A trama teve duas temporadas e ficou sem um capítulo final. VCS GOSTAVAM?! 📸🥺",425761,27747,CkbH5VtutzS,2961995906577784018,2022-11-01 12:44:09,12,2022-11-01,1,453508
148,Imagem,"O longa é um sucesso nos EUA e ficou famoso por causar diversos ataques de pânico, desmaios e vômitos nas salas de cinema. Muitos que já assistiram afirmam que ele é o filme mais assustador de todos os tempos. VÃO ASSISTIR?! 📸😳",572317,10822,CkbFg_RuiS4,2961985437125190840,2022-11-01 12:23:21,12,2022-11-01,1,583139
149,Imagem,"VCS SHIPPAVAM?! 📸🤔
(imagem: reprodução internet / instagram)",358836,4649,CkbBgklun8T,2961967816283684627,2022-11-01 11:48:20,11,2022-11-01,1,363485
